,state,act19_participation,act19_composite,act18_participation,act18_composite,funding_level,funding_dist,funding_effort,k12_spend,rank_score,college_ready_score
0,Alabama,1.0,18.9,1.0,19.1,F,F,C,10108.0,6.0,7.0
1,Alaska,0.38,20.1,0.33,20.8,A,A,B,18392.0,2.0,14.0
2,Arizona,0.73,19.0,0.66,19.2,F,C,F,8770.0,4.0,4.0
3,Arkansas,1.0,19.3,1.0,19.4,D,C,B,10414.0,13.0,6.0
4,California,0.23,22.6,0.27,22.7,D,A,F,13642.0,11.0,18.0
5,Colorado,0.27,23.8,0.3,23.9,D,C,F,11070.0,44.0,45.0
6,Connecticut,0.22,25.5,0.26,25.6,A,F,A,21146.0,48.0,50.0
7,Delaware,0.13,24.1,0.17,23.8,A,A,D,15931.0,29.0,33.0
9,Florida,0.54,20.1,0.66,19.9,F,F,F,9983.0,35.0,35.0
10,Georgia,0.49,21.4,0.53,21.4,D,C,C,11203.0,21.0,30.0
12,Idaho,0.31,22.5,0.36,22.3,F,D,F,8041.0,28.0,46.0
13,Illinois,0.35,24.3,0.43,23.9,B,F,A,16277.0,45.0,49.0
14,Indiana,0.29,22.5,0.32,22.5,C,C,C,10256.0,42.0,38.0
15,Iowa,0.66,21.6,0.68,21.8,C,D,C,11935.0,27.0,11.0
16,Kansas,0.72,21.2,0.71,21.6,C,C,C,11327.0,24.0,9.0
17,Kentucky,1.0,19.8,1.0,20.2,D,C,C,11278.0,18.0,20.0
18,Louisiana,1.0,18.8,1.0,19.2,D,C,F,11917.0,5.0,5.0
19,Maine,0.06,24.3,0.07,24.0,A,F,A,15691.0,39.0,42.0
21,Maryland,0.28,22.3,0.31,22.5,C,C,C,15582.0,37.0,36.0
22,Massachusetts,0.21,25.5,0.25,25.5,A,B,C,19193.0,49.0,47.0
23,Michigan,0.19,24.4,0.22,24.2,C,D,C,12053.0,19.0,34.0
24,Minnesota,0.95,21.4,0.99,21.3,C,A,C,13302.0,33.0,22.0
25,Mississippi,1.0,18.4,1.0,18.6,F,C,B,9255.0,8.0,2.0
26,Missouri,0.82,20.8,1.0,20.0,C,F,C,11349.0,25.0,13.0
27,Montana,1.0,19.8,1.0,20.0,C,B,C,11983.0,15.0,12.0
28,Nebraska,1.0,20.0,1.0,20.1,C,A,C,12741.0,38.0,28.0
29,Nevada,1.0,17.9,1.0,17.7,F,F,F,9124.0,3.0,3.0
30,New Hampshire,0.14,25.0,0.16,25.1,A,F,B,17456.0,47.0,43.0
31,New Jersey,0.25,24.2,0.31,23.7,A,C,A,21334.0,50.0,48.0
32,New Mexico,0.63,19.3,0.67,19.4,D,C,C,10469.0,1.0,1.0
33,New York,0.22,24.5,0.27,24.5,A,B,A,24881.0,32.0,40.0
34,North Carolina,1.0,19.0,1.0,19.1,F,C,F,9798.0,36.0,37.0
35,North Dakota,0.96,19.9,0.98,20.3,A,F,D,14037.0,17.0,21.0
36,Ohio,1.0,20.0,1.0,20.3,C,A,C,13437.0,31.0,26.0
37,Oklahoma,1.0,18.9,1.0,19.3,F,C,F,9200.0,7.0,10.0
38,Oregon,0.42,21.1,0.42,21.3,D,C,D,12460.0,14.0,24.0
39,Pennsylvania,0.17,23.6,0.2,23.5,A,C,A,16897.0,34.0,31.0
40,Rhode Island,0.12,24.7,0.15,24.2,B,D,B,17539.0,26.0,44.0
41,South Carolina,0.78,18.8,1.0,18.3,C,C,A,10991.0,9.0,27.0
42,South Dakota,0.75,21.6,0.77,21.9,C,A,F,10326.0,22.0,16.0
43,Tennessee,1.0,19.4,1.0,19.6,F,C,F,9942.0,20.0,17.0
44,Texas,0.39,20.5,0.45,20.7,F,D,D,9871.0,16.0,23.0
45,Utah,1.0,20.3,1.0,20.4,F,A,F,7951.0,30.0,15.0
46,Vermont,0.2,24.1,0.24,24.1,A,C,A,21219.0,46.0,39.0
47,Virginia,0.21,24.0,0.24,23.9,D,C,D,12638.0,41.0,29.0
48,Washington,0.24,22.1,0.24,22.2,C,F,F,14348.0,40.0,25.0
49,West Virginia,0.49,20.8,0.65,20.3,C,D,A,12266.0,10.0,32.0
50,Wisconsin,1.0,20.3,1.0,20.5,C,B,C,12694.0,43.0,19.0
51,Wyoming,1.0,19.8,1.0,20.0,A,A,A,16231.0,12.0,8.0
